"","que","le","et","de","a","mais"
"A01 vie saint alexis",0.83733,0.56797,0.07283,0.00518,0.17957,2e-05
"A02 vie saint barbre",0.00529,0,0.00616,0.74424,0.57773,0.38905
"A03 vie saint basille",0.46508,0.00486,0.00011,0.60273,0.47376,0.02757
"A04 vie saint christofle",0.80875,0.69428,0.34257,0.23207,0.4268,3e-05
"A05 vie sainte dieudonnee",0.09976,0.84403,0.03667,0.31284,0.05424,1e-05
"A06 vie saint gregoire",0.00395,0.71175,0.09668,0.14747,0.95174,0.47552
"A07 saint jean evangeliste",0.02182,0.07337,0.01064,0.5279,0.04814,0.53985
"A08 vie saint jean paulus",0.07902,0.83899,0.02736,0.48249,0.38099,0.69094
"A09 vie glorieux confesseur",0.72058,0.01243,0.01722,0.00321,0.95041,0.03994
"A10 vie saint leu",0.59877,0.06089,0.53462,0.98604,0.15611,0.14765
"A11 poines enfer",0.00982,0.34365,0.17821,0.57838,0.03257,0.00089
"A12 vie saint sebastien",0.65852,0.10911,0.01797,0.77417,0.04037,0.70301
"A13 miracle saint servais",0.00554,0.14989,0.02,0.3744,0.33706,0.03496
"A14 vie seint thibault",0.50803,0.8454,0.96433,1e-05,0,1e-05
"A15 miracle seint thomas",0.03868,0.51823,0.62306,0.24225,0.28135,0.24807
"A16 vie saint yves",0.26776,0.39952,0.86318,0.00243,0.04213,0.82036
"A17 guillaume angleterre",0.79186,0,0.00021,0.19661,0.4074,0.00197
"A18 robert deable",0.03303,0.01703,0.00061,0.08945,0.58539,0.00048
"A19 richart sans peour",0.0052,3e-05,0.0526,0.32555,0.1737,0
"A20 elegy troyes",0.17088,0.73373,0.57288,0.00294,0.64333,0.11636
"A21 vieillards tués",0.04947,0.26833,0.16171,0.93656,0.21614,0.74076
"A22 mauvais riche homme",0.35605,0.49583,0.0117,0.27359,0.3584,0.20284
"A23 jeu des dez",0.36751,0.98649,0.31516,0.05947,0.46656,0.59775
"A24 roy avoit amie",0.50242,0.48641,0.08669,0.02449,0.42301,0.90575
"A25 dieu damours",0.85804,0.16755,0.8602,0.82149,0.3933,0.38979
"A26 quatre sereurs",0.98177,0.01532,0.57827,0.48433,0.64386,0.16367
